Timestamp;test_speed_out[2];test_speed_out[3];test_current_out[2];test_current_out[3];WheelCurrentSend[2];WheelCurrentSend[3]
12175000;-580;-580;6;3;-580;-580
12176000;-580;-580;6;3;-580;-580
12177000;-580;-580;5;-1;-580;-580
12179000;-580;-580;5;-1;-580;-580
12180000;-580;-580;4;-2;-580;-580
12181000;-580;-580;0;-1;-580;-580
12182000;-580;-580;0;-1;-580;-580
12184000;-580;-580;-6;0;-580;-580
12185000;-580;-580;-9;0;-580;-580
12187000;-580;-580;-9;0;-580;-580
12188000;-580;-580;-5;0;-580;-580
12189000;-580;-580;0;3;-580;-580
12190000;-580;-580;0;3;-580;-580
12192000;-580;-580;2;3;-580;-580
12193000;-580;-580;2;-2;-600;-600
12194000;-600;-600;-6;-2;-600;-600
12195000;-580;-580;-9;0;-580;-580
12197000;-580;-580;-9;0;-580;-580
12198000;-580;-580;-7;0;-580;-580
12200000;-580;-580;-2;0;-580;-580
12201000;-580;-580;-2;0;-580;-580
12202000;-580;-580;-5;2;-580;-580
12203000;-580;-580;-6;8;-580;-580
12205000;-580;-580;-6;8;-580;-580
12206000;-580;-580;0;10;-580;-580
12207000;-580;-580;0;2;-580;-580
12208000;-580;-580;0;2;-580;-580
12210000;-580;-580;-5;-3;-580;-580
12211000;-580;-580;-5;-5;-580;-580
12213000;-580;-580;-5;-5;-580;-580
12214000;-580;-580;-3;-8;-580;-580
12215000;-580;-580;-2;-8;-580;-580
12216000;-580;-580;-2;-8;-580;-580
12218000;-580;-580;0;-4;-580;-580
12219000;-580;-580;0;-4;-580;-580
12220000;-580;-580;0;-1;-580;-580
12221000;-580;-580;1;0;-580;-580
12223000;-580;-580;1;0;-580;-580
12224000;-580;-580;1;-1;-580;-580
12226000;-580;-580;0;0;-580;-580
12227000;-580;-580;0;0;-580;-580
12228000;-580;-580;0;1;-580;-580
12229000;-580;-580;-3;0;-580;-580
12231000;-580;-580;-3;0;-580;-580
12232000;-580;-580;-3;0;-580;-580
12233000;-580;-580;-3;5;-580;-580
12234000;-580;-580;-2;5;-580;-580
12236000;-580;-580;-2;3;-580;-580
12237000;-580;-580;0;-2;-580;-580
12239000;-580;-580;0;-2;-580;-580
12240000;-580;-580;0;-2;-580;-580
12241000;-580;-580;0;-2;-580;-580
12242000;-580;-580;1;1;-580;-580
12244000;-580;-580;2;2;-580;-580
12245000;-580;-580;2;2;-580;-580
12246000;-580;-580;2;1;-580;-580
12248000;-580;-580;4;2;-580;-580
12249000;-580;-580;4;2;-580;-580
12250000;-580;-580;4;1;-580;-580
12252000;-580;-580;3;2;-580;-580
12253000;-580;-580;3;2;-580;-580
12254000;-580;-580;2;3;-580;-580
12255000;-580;-580;6;1;-580;-580
12257000;-580;-580;6;1;-580;-580
12258000;-580;-580;9;-1;-580;-580
12259000;-580;-580;8;-4;-580;-580
12261000;-580;-580;8;-4;-580;-580
12262000;-580;-580;2;-4;-580;-580
12263000;-580;-580;2;-2;-580;-580
12265000;-580;-580;-5;-2;-580;-580
12266000;-580;-580;-6;-3;-580;-580
12267000;-580;-580;-6;-3;-580;-580
12268000;-580;-580;-8;-3;-580;-580
12270000;-580;-580;-7;-2;-580;-580
12271000;-580;-580;-7;-2;-580;-580
12272000;-580;-580;0;-3;-580;-580
12274000;-580;-580;0;-1;-580;-580
12275000;-580;-580;0;-1;-580;-580
12276000;-580;-580;-3;0;-580;-580
12278000;-580;-580;-5;0;-580;-580
12279000;-580;-580;-5;0;-580;-580
12280000;-580;-580;-4;2;-580;-580
12281000;-580;-580;-4;0;-580;-580
12283000;-580;-580;0;0;-580;-580
12284000;-580;-580;2;-1;-580;-580
12285000;-580;-580;2;-3;-580;-580
12287000;-580;-580;2;-3;-580;-580
12288000;-580;-580;0;-2;-580;-580
12289000;-580;-580;0;-2;-580;-580
12290000;-580;-580;0;0;-580;-580
12292000;-580;-580;1;3;-580;-580
12293000;-580;-580;1;3;-580;-580
12295000;-580;-580;3;3;-580;-580
12296000;-580;-580;3;0;-580;-580
12297000;-580;-580;3;0;-580;-580
12298000;-580;-580;0;-4;-580;-580
12300000;-580;-580;-2;-6;-580;-580
12301000;-580;-580;-2;-6;-580;-580
12302000;-580;-580;0;-3;-580;-580
12303000;-580;-580;0;2;-580;-580
12305000;-580;-580;6;2;-580;-580
12306000;-580;-580;6;3;-580;-580
12308000;-580;-580;7;0;-580;-580
12309000;-580;-580;7;0;-580;-580
12310000;-580;-580;9;0;-580;-580
12311000;-580;-580;9;0;-580;-580
12313000;-580;-580;6;-1;-580;-580
12314000;-580;-580;0;-1;-580;-580
12315000;-580;-580;0;-1;-580;-580
12316000;-580;-580;-4;-2;-580;-580
12318000;-580;-580;-3;1;-580;-580
12319000;-580;-580;-3;1;-580;-580
12321000;-580;-580;-4;5;-580;-580
12322000;-580;-580;-3;0;-580;-580
12323000;-580;-580;-3;0;-580;-580
12324000;-580;-580;2;-1;-580;-580
12326000;-580;-580;4;1;-580;-580
12327000;-580;-580;4;1;-580;-580
12328000;-580;-580;1;1;-580;-580
12330000;-580;-580;0;-1;-580;-580
12331000;-580;-580;0;-1;-580;-580
12332000;-580;-580;0;2;-580;-580
12334000;-580;-580;0;2;-580;-580
12335000;-580;-580;5;5;-580;-580
12336000;-580;-580;8;3;-580;-580
12337000;-580;-580;8;3;-580;-580
12339000;-580;-580;4;3;-580;-580
12340000;-580;-580;2;2;-580;-580
12341000;-580;-580;2;2;-580;-580
12343000;-580;-580;0;-1;-580;-580
12344000;-580;-580;0;0;-580;-580
12345000;-580;-580;0;0;-580;-580
12347000;-580;-580;5;2;-580;-580
12348000;-580;-580;4;1;-580;-580
12349000;-580;-580;4;1;-580;-580
12350000;-580;-580;-2;0;-580;-580
12352000;-580;-580;-2;0;-580;-580
12353000;-580;-580;-3;0;-580;-580
12354000;-580;-580;0;0;-580;-580
12356000;-580;-580;0;0;-580;-580
12357000;-580;-580;0;0;-580;-580
12358000;-580;-580;2;-1;-580;-580
12359000;-580;-580;2;-1;-580;-580
12361000;-580;-580;4;-2;-580;-580
12362000;-580;-580;2;-4;-580;-580
12363000;-580;-580;2;-4;-580;-580
12365000;-580;-580;-4;-4;-580;-580
12366000;-580;-580;-2;-2;-580;-580
12367000;-580;-580;-2;-2;-580;-580
12369000;-580;-580;1;-3;-580;-580
12370000;-580;-580;0;-3;-580;-580
12371000;-580;-580;0;-3;-580;-580
12372000;-580;-580;0;-1;-580;-580
12374000;-580;-580;0;-1;-580;-580
12375000;-580;-580;-2;-1;-580;-580
12376000;-580;-580;-3;-3;-580;-580
12378000;-580;-580;-2;-3;-580;-580
12379000;-580;-580;-2;-3;-580;-580
12380000;-580;-580;-1;0;-580;-580
12382000;-580;-580;-1;0;-580;-580
12383000;-580;-580;-1;0;-580;-580
12384000;-580;-580;-5;0;-580;-580
12386000;-580;-580;-5;0;-580;-580
12387000;-580;-580;-9;-1;-580;-580
12388000;-580;-580;-5;-3;-580;-580
12390000;-580;-580;-5;-3;-580;-580
12391000;-580;-580;0;-3;-580;-580
12392000;-580;-580;-3;0;-580;-580
12393000;-580;-580;-3;0;-580;-580
12395000;-580;-580;-6;3;-580;-580
12396000;-580;-580;-6;3;-580;-580
12397000;-580;-580;-3;3;-580;-580
12398000;-580;-580;0;-2;-580;-580
12400000;-580;-580;0;-2;-580;-580
12401000;-580;-580;3;-3;-580;-580
12403000;-580;-580;4;-1;-580;-580
12404000;-580;-580;4;-1;-580;-580
12405000;-580;-580;0;-1;-580;-580
12406000;-580;-580;-5;-4;-580;-580
12408000;-580;-580;-5;-4;-580;-580
12409000;-580;-580;-4;-4;-580;-580
12410000;-580;-580;-1;-1;-580;-580
12411000;-580;-580;-1;-1;-580;-580
12413000;-580;-580;-1;1;-580;-580
12414000;-580;-580;2;3;-580;-580
12416000;-580;-580;2;3;-580;-580
12417000;-580;-580;5;1;-580;-580
12418000;-580;-580;4;0;-580;-580
12419000;-580;-580;4;0;-580;-580
12421000;-580;-580;3;-1;-580;-580
12422000;-580;-580;3;-1;-580;-580
12423000;-580;-580;2;-1;-580;-580
12424000;-580;-580;-2;2;-580;-580
12426000;-580;-580;-2;4;-580;-580
12427000;-580;-580;-1;4;-580;-580
12429000;-580;-580;0;5;-580;-580
12430000;-580;-580;0;5;-580;-580
12431000;-580;-580;0;6;-580;-580
12432000;-580;-580;-1;3;-580;-580
12434000;-580;-580;-1;3;-580;-580
12435000;-580;-580;0;1;-580;-580
12436000;-580;-580;4;4;-580;-580
12438000;-580;-580;4;4;-580;-580
12439000;-580;-580;4;7;-580;-580
12440000;-580;-580;2;5;-580;-580
12442000;-580;-580;2;5;-580;-580
12443000;-580;-580;3;1;-580;-580
12444000;-580;-580;3;1;-580;-580
12445000;-580;-580;5;1;-580;-580
12447000;-580;-580;5;4;-580;-580
12448000;-580;-580;5;4;-580;-580
12450000;-580;-580;0;6;-580;-580
12451000;-580;-580;-1;6;-580;-580
12452000;-580;-580;-1;6;-580;-580
12453000;-580;-580;0;9;-580;-580
12455000;-580;-580;0;10;-580;-580
12456000;-580;-580;0;10;-580;-580
12457000;-580;-580;-4;3;-580;-580
12458000;-580;-580;-4;-1;-580;-580
12460000;-580;-580;-5;-1;-580;-580
12461000;-580;-580;-6;0;-580;-580
12463000;-580;-580;-7;2;-580;-580
12464000;-580;-580;-7;2;-580;-580
12465000;-580;-580;-8;1;-580;-580
12466000;-580;-580;-8;-3;-580;-580
12468000;-580;-580;-5;-3;-580;-580
12469000;-580;-580;-3;-4;-580;-580
12470000;-580;-580;-3;-4;-580;-580
12471000;-580;-580;-2;-2;-580;-580
12473000;-580;-580;0;-4;-580;-580
12474000;-580;-580;0;-4;-580;-580
12475000;-580;-580;1;-4;-580;-580
12477000;-580;-580;1;-2;-580;-580
12478000;-580;-580;1;-2;-580;-580
12479000;-580;-580;0;0;-580;-580
12481000;-580;-580;0;2;-580;-580
12482000;-580;-580;0;2;-580;-580
12483000;-580;-580;-1;1;-580;-580
12485000;-580;-580;-1;2;-580;-580
12486000;-580;-580;-1;2;-580;-580
12487000;-580;-580;0;4;-580;-580
12488000;-580;-580;1;1;-580;-580
12490000;-580;-580;1;1;-580;-580
12491000;-580;-580;-3;-1;-580;-580
12492000;-580;-580;-3;-1;-580;-580
12493000;-580;-580;-6;0;-580;-580
12495000;-580;-580;-5;0;-580;-580
12496000;-580;-580;-5;0;-580;-580
12498000;-580;-580;-7;3;-580;-580
12499000;-580;-580;-8;4;-580;-580
12500000;-580;-580;-8;4;-580;-580
12501000;-580;-580;-4;4;-580;-580
12503000;-580;-580;-1;4;-580;-580
12504000;-580;-580;-1;4;-580;-580
12505000;-580;-580;-2;2;-580;-580
12506000;-580;-580;-2;2;-580;-580
12508000;-580;-580;-3;2;-580;-580
12509000;-580;-580;-2;7;-580;-580
12511000;-580;-580;0;8;-580;-580
12512000;-580;-580;0;8;-580;-580
12513000;-580;-580;1;6;-580;-580
12514000;-580;-580;1;6;-580;-580
12516000;-580;-580;1;5;-580;-580
12517000;-580;-580;2;3;-580;-580
12518000;-580;-580;2;3;-580;-580
12520000;-580;-580;0;-1;-580;-580
12521000;-580;-580;-1;-5;-580;-580
12522000;-580;-580;-1;-5;-580;-580
12524000;-580;-580;0;-5;-580;-580
12525000;-580;-580;0;-3;-580;-580
12526000;-580;-580;0;-3;-580;-580
12527000;-580;-580;-1;-4;-580;-580
12529000;-580;-580;0;-4;-580;-580
12530000;-580;-580;0;-4;-580;-580
12531000;-580;-580;0;0;-580;-580
12533000;-580;-580;0;4;-580;-580
12534000;-580;-580;0;4;-580;-580
12535000;-580;-580;-1;7;-580;-580
12537000;-580;-580;-1;4;-580;-580
12538000;-580;-580;-6;4;-580;-580
12539000;-580;-580;-11;1;-580;-580
12540000;-580;-580;-11;1;-580;-580
12542000;-580;-580;-11;0;-580;-580
12543000;-580;-580;-5;0;-580;-580
12544000;-580;-580;-5;0;-580;-580
12546000;-580;-580;-1;2;-580;-580
12547000;-580;-580;-3;2;-580;-580
12548000;-580;-580;-3;2;-580;-580
12550000;-580;-580;-1;0;-580;-580
12551000;-580;-580;4;-1;-580;-580
12552000;-580;-580;4;-1;-580;-580
12553000;-580;-580;5;-4;-580;-580
12555000;-580;-580;4;-5;-580;-580
12556000;-580;-580;4;-5;-580;-580
12557000;-580;-580;1;-5;-580;-580
12559000;-580;-580;1;-4;-580;-580
12560000;-580;-580;-5;-4;-580;-580
12561000;-580;-580;-7;-2;-580;-580
12563000;-580;-580;-7;-2;-580;-580
12564000;-580;-580;-1;-4;-580;-580
12565000;-580;-580;4;-6;-580;-580
12567000;-580;-580;4;-6;-580;-580
12568000;-580;-580;2;-1;-580;-580
12569000;-580;-580;-1;0;-580;-580
12571000;-580;-580;-1;0;-580;-580
12572000;-580;-580;-1;-3;-580;-580
12573000;-580;-580;3;-7;-580;-580
12574000;-580;-580;3;-7;-580;-580
12576000;-580;-580;6;-5;-580;-580
12577000;-580;-580;6;-1;-580;-580
12578000;-580;-580;6;-1;-580;-580
12580000;-580;-580;4;0;-580;-580
12581000;-580;-580;6;1;-580;-580
12582000;-580;-580;6;1;-580;-580
12583000;-580;-580;7;2;-580;-580
12585000;-580;-580;7;2;-580;-580
12586000;-580;-580;6;0;-580;-580
12587000;-580;-580;4;1;-580;-580
12588000;-580;-580;4;1;-580;-580
12590000;-580;-580;-2;5;-580;-580
12591000;-580;-580;-5;4;-580;-580
12593000;-580;-580;-5;4;-580;-580
12594000;-580;-580;-4;0;-580;-580
12595000;-580;-580;-4;-4;-580;-580
12596000;-580;-580;-4;-4;-580;-580
12598000;-580;-580;0;-6;-580;-580
12599000;-580;-580;0;-2;-580;-580
12600000;-580;-580;5;-2;-580;-580
12601000;-580;-580;4;-1;-580;-580
12603000;-580;-580;1;-3;-580;-580
12604000;-580;-580;1;-3;-580;-580
12606000;-580;-580;0;-1;-580;-580
12607000;-580;-580;0;-1;-580;-580
12608000;-580;-580;1;0;-580;-580
12609000;-580;-580;1;3;-580;-580
12611000;-580;-580;1;3;-580;-580
12612000;-580;-580;0;3;-580;-580
12613000;-580;-580;0;0;-580;-580
12615000;-580;-580;0;0;-580;-580
12616000;-580;-580;2;2;-580;-580
12617000;-580;-580;0;2;-580;-580
12619000;-580;-580;0;2;-580;-580
12620000;-580;-580;-3;0;-580;-580
12621000;-580;-580;-3;0;-580;-580
12622000;-580;-580;-3;0;-580;-580
12624000;-580;-580;-1;3;-580;-580
12625000;-580;-580;-1;3;-580;-580
12627000;-580;-580;1;3;-580;-580
12628000;-580;-580;5;0;-580;-580
12629000;-580;-580;5;0;-580;-580
12630000;-580;-580;7;0;-580;-580
12632000;-580;-580;5;0;-580;-580
12633000;-580;-580;5;0;-580;-580
12634000;-580;-580;0;0;-580;-580
12635000;-580;-580;0;3;-580;-580
12637000;-580;-580;0;3;-580;-580
12638000;-580;-580;0;6;-580;-580
12640000;-580;-580;-1;5;-580;-580
12641000;-580;-580;-1;5;-580;-580
12642000;-580;-580;0;2;-580;-580
12643000;-580;-580;2;0;-580;-580
12645000;-580;-580;2;0;-580;-580
12646000;-580;-580;4;0;-580;-580
12647000;-580;-580;4;4;-580;-580
12648000;-580;-580;2;4;-580;-580
12650000;-580;-580;0;7;-580;-580
12651000;-580;-580;-1;4;-580;-580
12653000;-580;-580;-1;4;-580;-580
12654000;-580;-580;-1;0;-580;-580
12655000;-580;-580;-1;0;-580;-580
12656000;-580;-580;-2;-2;-580;-580
12658000;-580;-580;-1;0;-580;-580
12659000;-580;-580;-1;0;-580;-580
12660000;-580;-580;0;2;-580;-580
12662000;-580;-580;-1;1;-580;-580
12663000;-580;-580;-1;1;-580;-580
12664000;-580;-580;-2;0;-580;-580
12665000;-580;-580;0;0;-580;-580
12667000;-580;-580;0;0;-580;-580
12668000;-580;-580;1;1;-580;-580
12669000;-580;-580;1;5;-580;-580
12671000;-580;-580;-7;5;-580;-580
12672000;-580;-580;-10;3;-580;-580
12673000;-580;-580;-2;-3;-580;-580
12675000;-580;-580;-2;-3;-580;-580
12676000;-580;-580;-2;-7;-580;-580
12677000;-580;-580;-2;-7;-580;-580
12679000;-580;-580;-5;-10;-580;-580
12680000;-580;-580;-4;-9;-580;-580
12681000;-580;-580;-4;-9;-580;-580
12682000;-580;-580;-3;-5;-580;-580
12684000;-580;-580;-2;0;-580;-580
12685000;-580;-580;-2;0;-580;-580
12686000;-580;-580;-6;3;-580;-580
12688000;-580;-580;-6;5;-580;-580
12689000;-580;-580;-6;5;-580;-580
12690000;-580;-580;-3;3;-580;-580
12691000;-580;-580;-2;0;-580;-580
12693000;-580;-580;-2;0;-580;-580
12694000;-580;-580;0;-2;-580;-580
12695000;-580;-580;0;-2;-580;-580
12697000;-580;-580;0;-1;-580;-580
12698000;-580;-580;-3;-2;-580;-580
12699000;-580;-580;-3;-2;-580;-580
12701000;-580;-580;-4;-4;-580;-580
12702000;-580;-580;-6;-3;-580;-580
12703000;-580;-580;-6;-3;-580;-580
12704000;-580;-580;-4;0;-580;-580
12706000;-580;-580;0;0;-580;-580
12707000;-580;-580;0;0;-580;-580
12709000;-580;-580;5;-1;-580;-580
12710000;-580;-580;7;-3;-580;-580
12711000;-580;-580;7;-3;-580;-580
12712000;-580;-580;1;-4;-580;-580
12714000;-580;-580;-2;-2;-580;-580
12715000;-580;-580;-2;-2;-580;-580
12716000;-580;-580;-4;-2;-580;-580
12717000;-580;-580;-4;-2;-580;-580
12719000;-580;-580;-9;0;-580;-580
12720000;-580;-580;-8;0;-580;-580
12722000;-580;-580;-8;0;-580;-580
12723000;-580;-580;-3;0;-580;-580
12724000;-580;-580;-1;-2;-580;-580
12725000;-580;-580;-1;-2;-580;-580
12727000;-580;-580;-2;-6;-580;-580
12728000;-580;-580;1;-3;-580;-580
12729000;-580;-580;1;-3;-580;-580
12730000;-580;-580;12;1;-580;-580
12732000;-580;-580;12;1;-580;-580
12733000;-580;-580;12;1;-580;-580
12734000;-580;-580;5;-1;-580;-580
12736000;-580;-580;4;0;-580;-580
12737000;-580;-580;4;0;-580;-580
12738000;-580;-580;1;3;-580;-580
12740000;-580;-580;1;3;-580;-580
12741000;-580;-580;-2;4;-580;-580
12742000;-580;-580;-3;3;-580;-580
12743000;-580;-580;-3;3;-580;-580
12745000;-580;-580;-4;0;-580;-580
12746000;-580;-580;-7;0;-580;-580
12747000;-580;-580;-7;0;-580;-580
12749000;-580;-580;-7;1;-580;-580
12750000;-580;-580;0;3;-580;-580
12751000;-580;-580;0;3;-580;-580
12753000;-580;-580;1;4;-580;-580
12754000;-580;-580;-6;2;-580;-580
12755000;-580;-580;-6;2;-580;-580
12757000;-580;-580;-7;3;-580;-580
12758000;-580;-580;-2;2;-580;-580
12759000;-580;-580;-2;2;-580;-580
12760000;-580;-580;0;-1;-580;-580
12762000;-580;-580;0;0;-580;-580
12763000;-580;-580;0;0;-580;-580
12764000;-580;-580;0;0;-580;-580
12766000;-580;-580;0;0;-580;-580
12767000;-580;-580;-6;-1;-580;-580
12768000;-580;-580;-10;0;-580;-580
12770000;-580;-580;-10;0;-580;-580
12771000;-580;-580;-5;1;-580;-580
12772000;-580;-580;0;-3;-580;-580
12773000;-580;-580;0;-3;-580;-580
12775000;-580;-580;3;-5;-580;-580
12776000;-580;-580;7;0;-580;-580
12777000;-580;-580;7;0;-580;-580
12779000;-580;-580;2;1;-580;-580
12780000;-580;-580;-6;0;-580;-580
12781000;-580;-580;-6;0;-580;-580
12783000;-580;-580;-8;-4;-580;-580
12784000;-580;-580;-10;-5;-580;-580
12785000;-580;-580;-10;-5;-580;-580
12786000;-580;-580;-14;-5;-580;-580
12788000;-580;-580;-14;-5;-580;-580
12789000;-580;-580;-10;-4;-580;-580
12790000;-580;-580;0;0;-580;-580
12792000;-580;-580;0;0;-580;-580
12793000;-580;-580;5;3;-580;-580
12794000;-580;-580;3;3;-580;-580
12796000;-580;-580;3;3;-580;-580
12797000;-580;-580;-2;0;-580;-580
12798000;-580;-580;-3;1;-580;-580
12799000;-580;-580;-3;1;-580;-580
12801000;-580;-580;0;3;-580;-580
12802000;-580;-580;1;2;-580;-580
12804000;-580;-580;1;2;-580;-580
12805000;-580;-580;0;-3;-580;-580
12806000;-580;-580;-3;-8;-580;-580
12807000;-580;-580;-3;-8;-580;-580
12809000;-580;-580;-1;-8;-580;-580
12810000;-580;-580;-1;-8;-580;-580
12811000;-580;-580;0;-5;-580;-580
12812000;-580;-580;-5;-2;-580;-580
12814000;-580;-580;-5;-3;-580;-580
12815000;-580;-580;-8;-3;-580;-580
12817000;-580;-580;1;-3;-580;-580
12818000;-580;-580;1;-3;-580;-580
12819000;-580;-580;22;-2;-580;-580
12820000;-580;-580;26;-3;-580;-580
12822000;-580;-580;26;-3;-580;-580
12823000;-580;-580;15;-5;-580;-580
12824000;-580;-580;15;-5;-580;-580
12825000;-580;-580;11;-7;-580;-580
12827000;-600;-600;2;-8;-600;-600
12828000;-600;-600;-3;-2;-580;-580
12830000;-580;-580;-3;-2;-580;-580
12831000;-580;-580;-4;-4;-580;-580
12832000;-580;-580;-4;-4;-580;-580
12833000;-580;-580;-1;-5;-580;-580
12835000;-580;-580;-5;-2;-580;-580
12836000;-580;-580;-5;-2;-580;-580
12837000;-580;-580;-10;1;-580;-580
12839000;-580;-580;-11;0;-580;-580
12840000;-580;-580;-11;0;8000;-1768
12841000;8000;-8000;1361;-1188;8000;-1768
12842000;8000;-8000;1355;-1183;8000;-8000
12844000;8000;-8000;1355;-1183;8000;-8000
12845000;8000;-8000;1262;-1160;8000;-8000
12846000;8000;-8000;944;-1032;8000;-8000
12848000;8000;-8000;944;-1032;8000;-8000
12849000;8000;-8000;598;-716;8000;-8000
12850000;8000;-8000;598;-716;8000;-8000
12852000;8000;-8000;444;-420;8000;-8000
12853000;8000;-8000;391;-311;8000;-8000
12854000;8000;-8000;391;-287;8000;-8000
12855000;8000;-8000;371;-287;8000;-8000
12857000;8000;-8000;350;-282;8000;-8000
12858000;8000;-8000;350;-282;8000;-8000
12859000;8000;-8000;297;-273;8000;-8000
12860000;8000;-8000;226;-246;8000;-8000
12862000;8000;-8000;226;-246;8000;-8000
12863000;8000;-8000;176;-189;8000;-8000
12865000;8000;-8000;141;-119;8000;-8000
12866000;8000;-8000;141;-119;8000;-8000
12867000;8000;-8000;112;-70;8000;-8000
12868000;8000;-8000;101;-68;8000;-8000
12870000;8000;-8000;101;-68;8000;-8000
12871000;8000;-8000;99;-106;8000;-8000
12872000;8000;-8000;99;-106;8000;-8000
12873000;8000;-8000;96;-146;8000;-8000
12875000;8000;-8000;97;-172;8000;-8000
12876000;8000;-8000;97;-173;8000;-8000
12878000;8000;-8000;97;-173;8000;-8000
12879000;8000;-8000;91;-152;8000;-8000
12880000;8000;-8000;91;-152;8000;-8000
12881000;8000;-8000;87;-143;8000;-8000
12883000;8000;-8000;88;-148;8000;-8000
12884000;8000;-8000;88;-148;8000;-8000
12885000;8000;-8000;86;-169;8000;-8000
12887000;8000;-8000;90;-198;8000;-8000
12888000;8000;-8000;90;-198;8000;-8000
12889000;8000;-8000;106;-208;8000;-8000
12891000;8000;-8000;127;-192;8000;-8000
12892000;8000;-8000;127;-192;8000;-8000
12893000;8000;-8000;148;-170;8000;-8000
12894000;8000;-8000;148;-170;8000;-8000
12896000;8000;-8000;177;-171;8000;-8000
12897000;8000;-8000;223;-182;8000;-8000
12898000;8000;-8000;223;-193;8000;-8000
12900000;8000;-8000;248;-193;8000;-8000
12901000;8000;-8000;223;-204;8000;-8000
12902000;8000;-8000;223;-204;8000;-8000
12904000;8000;-8000;186;-229;8000;-8000
12905000;8000;-8000;173;-256;8000;-8000
12906000;8000;-8000;173;-256;8000;-8000
12907000;8000;-8000;179;-243;8000;-8000
12909000;8000;-8000;173;-221;8000;-8000
12910000;8000;-8000;173;-221;8000;-8000
12911000;8000;-8000;162;-220;8000;-8000
12913000;8000;-8000;177;-210;8000;-8000
12914000;8000;-8000;177;-210;8000;-8000
12915000;8000;-8000;210;-184;8000;-8000
12917000;8000;-8000;210;-177;8000;-8000
12918000;8000;-8000;216;-177;8000;-8000
12919000;8000;-8000;190;-179;8000;-8000
12920000;8000;-8000;190;-179;8000;-8000
12922000;8000;-8000;188;-194;8000;-8000
12923000;8000;-8000;197;-220;8000;-8000
12924000;8000;-8000;197;-220;8000;-8000
12926000;8000;-8000;193;-241;8000;-8000
12927000;8000;-8000;177;-241;8000;-8000
12928000;8000;-8000;177;-241;8000;-8000
12929000;8000;-8000;166;-229;8000;-8000
12931000;8000;-8000;175;-227;8000;-8000
12932000;8000;-8000;175;-227;8000;-8000
12933000;8000;-8000;177;-206;8000;-8000
12934000;8000;-8000;177;-206;8000;-7860
12936000;8000;-7860;159;-138;8000;-7860
12937000;8000;-7360;143;-55;8000;-7360
12939000;8000;-7360;143;-45;7910;-7120
12940000;7910;-7120;113;-45;7910;-7120
12941000;7335;-7085;34;-36;7335;-7085
12942000;7335;-7085;34;-36;6850;-7040
12944000;6850;-7040;4;4;6850;-7040
12945000;6850;-6785;-27;79;6400;-6785
12946000;6400;-6785;-27;79;6400;-6785
12948000;6140;-6360;-43;122;6140;-6360
12949000;6140;-6360;-43;158;6130;-5655
12950000;6130;-5655;-43;158;6130;-5655
12952000;6015;-5500;-78;127;6015;-5500
12953000;6015;-5500;-73;132;6090;-5320
12954000;6090;-5320;-73;132;6090;-5320
12955000;5935;-5290;-83;103;5935;-5290
12957000;5935;-5290;-83;103;5485;-4965
12958000;5485;-4965;-104;101;5485;-4965
12960000;5140;-4275;-105;174;5140;-4275
12961000;5140;-4275;-105;149;4805;-4180
12962000;4805;-4180;-116;149;4805;-4180
12963000;4575;-3950;-113;121;4575;-3950
12965000;4575;-3950;-113;121;4300;-3870
12966000;4300;-3870;-120;72;4300;-3870
12967000;4300;-3620;-82;67;4285;-3620
12968000;4285;-3620;-82;67;4285;-3620
12970000;4350;-3430;-25;73;4350;-3430
12971000;4300;-3315;16;59;4300;-3315
12972000;4300;-3315;16;59;4300;-3315
12974000;4080;-3085;3;37;4080;-3085
12975000;4080;-3085;-31;23;3865;-2785
12976000;3865;-2785;-31;23;3865;-2785
12978000;3605;-2545;-65;21;3605;-2545
12979000;3605;-2545;-65;21;3270;-2335
12980000;3270;-2335;-98;50;3270;-2335
12981000;3215;-2140;-87;80;3215;-2140
12983000;3215;-2140;-87;80;3275;-2035
12984000;3275;-2035;-49;65;3275;-2035
12985000;3255;-1930;-35;29;3255;-1930
12987000;3255;-1930;-35;29;3330;-1930
12988000;3330;-1930;-13;0;3330;-1930
12989000;3330;-1960;-4;-5;3185;-1960
12991000;3185;-1960;-4;-5;3185;-1960
12992000;2890;-1940;-37;6;2890;-1940
12993000;2890;-1940;-67;2;2790;-2010
12995000;2790;-2010;-67;2;2790;-2070
12996000;2885;-2070;-66;-40;2885;-2070
12997000;2885;-2070;-44;-69;2980;-2125
12998000;2980;-2125;-44;-69;2980;-2125
13000000;3200;-2125;15;-49;3200;-2125
13001000;3200;-2125;15;-30;3215;-2150
13002000;3215;-2150;34;-30;3215;-2150
13003000;3060;-2160;1;-13;3060;-2160
13005000;3060;-2160;1;-13;3050;-2365
